s0101,s0103,s0303,s0306,s0309,s0407,s0501,s0504,s0601,s0804,s0805,s1303,s1402,s1503,s1505,s1508,s1606,s0104,s0508,s0605,s0606,s0705,s0709,s0809,s0904,s1101,s1108,s1109,s1301,s1404,s1405,s1701,s1706,s1803
0.520046174,0.574300489,0.749221799,0.456525613,0.294157939,0.699739318,0.982832807,0.337963071,0.767159541,0.913124001,0.660494369,0.724553335,0.46155501,0.767273711,0.923567667,0.569495841,0.800877239,0.790431207,1.876435231,0.463094433,0.947031068,0.956529849,0.449475485,1.530961387,0.576051314,0.832543819,0.785892727,1.140121642,0.760360732,0.470014968,0.248644452,0.604243735,1.653657781,0.807929564
0.524026119,0.585889513,0.7656042,0.457807988,0.288750624,0.707985405,1.004132589,0.334078438,0.758307701,0.926122207,0.660494369,0.732212461,0.457792333,0.767273711,0.91901059,0.567825765,0.816074151,0.789051746,1.903026735,0.464316318,0.954205546,0.955363349,0.450363777,1.566955777,0.572851029,0.843049104,0.794448325,1.156775104,0.759120339,0.474750636,0.251012494,0.605479408,1.689143999,0.807929564
0.526679416,0.596190867,0.78089444,0.460372739,0.284424772,0.712697454,1.026953785,0.331488682,0.74945586,0.942369965,0.660494369,0.739871587,0.454029657,0.769079061,0.914453513,0.564485613,0.831271062,0.786982554,1.927305934,0.466760088,0.96257577,0.954196849,0.453028651,1.600550541,0.574451172,0.854867549,0.803003922,1.170866495,0.756639554,0.478302386,0.254564558,0.605479408,1.724630218,0.809199893
0.529332713,0.60777989,0.797276841,0.464219865,0.277935994,0.717409503,1.051296393,0.330193805,0.739128712,0.958617723,0.659029858,0.749062538,0.451521205,0.769079061,0.906858384,0.561145462,0.847987665,0.784913363,1.953897438,0.467981973,0.970945994,0.954196849,0.459246691,1.636544931,0.576051314,0.866685995,0.811559519,1.184957886,0.755399161,0.483038053,0.260484664,0.605479408,1.757277539,0.811740552
0.53198601,0.619368913,0.813659242,0.46550224,0.273610142,0.722121553,1.077160414,0.328898927,0.730276871,0.979739809,0.659029858,0.759785315,0.449012754,0.774495111,0.899263255,0.559475386,0.863184576,0.782844171,1.980488941,0.470425743,0.979316218,0.95186385,0.46457644,1.673739134,0.579251599,0.877191279,0.822559573,1.197768242,0.752918376,0.48777372,0.267588791,0.604243735,1.78992486,0.814281211
0.533312658,0.630957937,0.828949483,0.469349366,0.268202827,0.726833602,1.103024435,0.326309172,0.722900337,0.995987567,0.656100837,0.768976266,0.446504303,0.778105811,0.893187152,0.556135234,0.882940562,0.780774979,2.007080445,0.471647628,0.988882188,0.94953085,0.471682772,1.714532776,0.584052027,0.887696564,0.832337398,1.211859633,0.749197198,0.491325471,0.274692918,0.605479408,1.821152732,0.815551541
0.534639307,0.643834629,0.846424044,0.471914117,0.262795512,0.731545651,1.131931283,0.325014294,0.712573189,1.0138601,0.654636326,0.776635392,0.446504303,0.779911161,0.885592023,0.552795083,0.899657164,0.780085249,2.031359644,0.472869513,0.998448159,0.946031351,0.481453978,1.755326418,0.588852455,0.896888688,0.84455968,1.223388953,0.74547602,0.497245055,0.282981066,0.60671508,1.850961156,0.81682187
0.534639307,0.657998991,0.861714285,0.474478868,0.257388197,0.7362577,1.16083813,0.322424539,0.705196655,1.028483083,0.651707304,0.784294519,0.443995852,0.78171651,0.877996894,0.551125007,0.919413149,0.778705788,2.057951147,0.472869513,1.006818383,0.942531851,0.491225184,1.798519686,0.59205274,0.906080813,0.854337506,1.236199308,0.739274056,0.501980722,0.292453236,0.609186424,1.87935013,0.8180922
0.534639307,0.674738692,0.878096685,0.477043618,0.250899419,0.739791737,1.192787803,0.319834783,0.697820121,1.043106065,0.650242794,0.791953645,0.446504303,0.78352186,0.86888274,0.547784856,0.937649443,0.778016057,2.084542651,0.472869513,1.017580099,0.939032352,0.50099639,1.842912767,0.595253025,0.912646615,0.864115331,1.247728628,0.734312485,0.507900306,0.304293448,0.612893441,1.904900208,0.820632859
0.533312658,0.690190723,0.893386926,0.480890744,0.245492103,0.744503787,1.223216063,0.318539906,0.690443587,1.057729047,0.650242794,0.79654912,0.446504303,0.78532721,0.859768585,0.54611478,0.955885737,0.778016057,2.109978002,0.472869513,1.025950324,0.935532852,0.511655888,1.887305848,0.59845331,0.917899258,0.873893157,1.259257948,0.729350914,0.51381989,0.317317681,0.61783613,1.930450285,0.821903188
0.534639307,0.706930423,0.908677167,0.483455495,0.240084788,0.748037824,1.250601498,0.31595015,0.683067053,1.070727254,0.648778283,0.802676421,0.449012754,0.78713256,0.85065443,0.542774628,0.975641722,0.778016057,2.134257201,0.472869513,1.035516294,0.930866853,0.522315386,1.930499116,0.600053452,0.924465061,0.882448754,1.272068304,0.725629736,0.520923391,0.331525936,0.621543147,1.956000362,0.824443847
0.537292604,0.723670123,0.922875248,0.487302621,0.234677473,0.753927885,1.277986932,0.313360395,0.674215212,1.086975012,0.650242794,0.808803722,0.451521205,0.79074326,0.841540276,0.539434477,0.993878016,0.778705788,2.159692552,0.472869513,1.045082264,0.925034354,0.532974883,1.966493506,0.601653595,0.931030864,0.891004352,1.284878659,0.721908558,0.526842975,0.343366148,0.627721508,1.980130991,0.825714177
0.541272549,0.740409824,0.939257649,0.491149747,0.230351621,0.758639934,1.303850953,0.31077064,0.668313985,1.10322277,0.651707304,0.817994674,0.454029657,0.79074326,0.82938807,0.537764401,1.013634001,0.779395518,2.185127904,0.472869513,1.053452488,0.920368355,0.54274609,1.98809014,0.601653595,0.936283506,0.898337721,1.297689015,0.71818738,0.532762559,0.356390381,0.631428525,2.000003273,0.826984506
0.547905791,0.755861855,0.954547889,0.494996873,0.224944306,0.762173971,1.326672148,0.308180884,0.660937451,1.121095303,0.653171815,0.82871745,0.456538108,0.79254861,0.818754889,0.534424249,1.031870295,0.780085249,2.20825095,0.470425743,1.060626966,0.913369356,0.552517296,2.002487896,0.603253737,0.941536149,0.90567109,1.309218335,0.715706594,0.539866059,0.370598635,0.637606886,2.021295004,0.828254836
0.555865681,0.772601555,0.96874597,0.498843999,0.220618454,0.768064033,1.347971931,0.305591129,0.653560917,1.140592613,0.654636326,0.840972052,0.459046559,0.79615931,0.808121709,0.529414022,1.05162628,0.780085249,2.231373997,0.469203858,1.067801444,0.908703356,0.562288502,2.0120864,0.603253737,0.946788791,0.914226687,1.323309726,0.714466202,0.54696956,0.382438847,0.641313903,2.041167287,0.830795495
0.567805517,0.786765917,0.985128371,0.502691125,0.217374065,0.772776082,1.369271713,0.303001374,0.646184383,1.161714698,0.657565348,0.851694829,0.462809236,0.79977001,0.795969503,0.52607387,1.068342883,0.780774979,2.252184739,0.467981973,1.074975922,0.900537858,0.572059708,2.013286213,0.603253737,0.950728273,0.922782285,1.336120081,0.713225809,0.554073061,0.394279059,0.643785248,2.061039569,0.833336154
0.581072001,0.800930279,1.000418612,0.506538251,0.213048213,0.778666144,1.389050082,0.300411618,0.640283156,1.181212008,0.660494369,0.863949431,0.465317687,0.803380709,0.783817297,0.522733719,1.085059485,0.780774979,2.275307785,0.466760088,1.080954653,0.892372359,0.580942623,2.013286213,0.603253737,0.955980915,0.930115654,1.347649401,0.713225809,0.561176562,0.40493525,0.647492265,2.078072954,0.837147142
0.593011836,0.81638231,1.017893173,0.510385376,0.209803824,0.784556205,1.410349864,0.299116741,0.631431315,1.202334094,0.663423391,0.876204032,0.467826138,0.810602109,0.77166509,0.519393567,1.100256397,0.780774979,2.294962375,0.464316318,1.086933385,0.88304036,0.591602121,2.014486026,0.600053452,0.959920397,0.941115708,1.359178721,0.711985416,0.568280062,0.416775462,0.651199281,2.095106339,0.840958131
0.60627832,0.829259003,1.035367734,0.514232502,0.206559435,0.791624279,1.436213885,0.299116741,0.622579474,1.226705731,0.667816923,0.886926809,0.470334589,0.816018159,0.759512884,0.517723492,1.112413926,0.780774979,2.31230466,0.463094433,1.092912116,0.874874862,0.60314991,2.016885652,0.59845331,0.963859879,0.950893533,1.370708041,0.710745024,0.57656748,0.42506361,0.65614197,2.109300826,0.847309778
0.620871453,0.843423364,1.052842294,0.515514878,0.203315046,0.798692353,1.460556494,0.296526985,0.61520294,1.249452592,0.670745945,0.894585935,0.471588815,0.821434208,0.747360678,0.516053416,1.126091146,0.780774979,2.329646945,0.463094433,1.096499355,0.863209864,0.61558599,2.018085465,0.595253025,0.9664862,0.960671359,1.384799432,0.710745024,0.583670981,0.433351759,0.662320332,2.124914762,0.853661426
0.634137937,0.856300057,1.069224695,0.519362004,0.20115212,0.805760427,1.481856276,0.296526985,0.607826406,1.273824229,0.676603988,0.902245061,0.474097266,0.825044908,0.736727498,0.51438334,1.136728985,0.780085249,2.345833077,0.464316318,1.100086594,0.853877865,0.628910362,2.021684904,0.590452597,0.969112521,0.971671412,1.397609788,0.708264238,0.590774482,0.441639907,0.668498693,2.13910925,0.861283403
0.647404421,0.86917675,1.086699256,0.521926754,0.198989194,0.815184526,1.504677471,0.29393723,0.600449872,1.299820642,0.68099752,0.908372362,0.475351491,0.830460958,0.724575292,0.51438334,1.147366823,0.778705788,2.364331515,0.466760088,1.103673833,0.843379367,0.643123026,2.025284343,0.588852455,0.971738842,0.981449238,1.41426325,0.707023845,0.599061899,0.449928055,0.677148399,2.151884288,0.86890538
0.659344257,0.883341111,1.104173817,0.52577388,0.196826268,0.823430612,1.52445584,0.29393723,0.593073338,1.325817054,0.685391053,0.914499663,0.475351491,0.835877008,0.712423085,0.51438334,1.15648497,0.777326327,2.379361495,0.467981973,1.106065326,0.832880868,0.659112273,2.028883782,0.585652169,0.974365164,0.991227063,1.432197748,0.705783453,0.608533234,0.455848161,0.684562432,2.166078776,0.876527357
0.672610741,0.896217804,1.122740538,0.529621006,0.195744805,0.832854711,1.542712796,0.29393723,0.585696804,1.353438243,0.691249096,0.920626964,0.477859942,0.837682358,0.700270879,0.516053416,1.164083425,0.775257135,2.39670378,0.470425743,1.108456818,0.82471537,0.676878102,2.032483221,0.585652169,0.975678324,1.001004889,1.450132246,0.705783453,0.618004568,0.462952289,0.691976466,2.180273263,0.885419664
0.685877225,0.907806827,1.142399419,0.534750508,0.194663342,0.841100797,1.557926927,0.29393723,0.57832027,1.382684208,0.697107139,0.92522244,0.479114168,0.844903757,0.689637699,0.517723492,1.173201572,0.772498213,2.409421456,0.472869513,1.112044057,0.815383371,0.694643931,2.039682099,0.590452597,0.976991485,1.010782714,1.470628814,0.70454306,0.627475902,0.471240437,0.696919155,2.19446775,0.89431197
0.699143709,0.918108181,1.15987398,0.538597633,0.193581879,0.850524895,1.571619644,0.29393723,0.570943736,1.413554948,0.702965182,0.931349741,0.480368394,0.848514457,0.677485493,0.521063643,1.179280337,0.769739291,2.423295283,0.475313284,1.11443555,0.807217872,0.713298052,2.043281538,0.595253025,0.979617806,1.019338312,1.491125383,0.70454306,0.636947237,0.480712607,0.703097516,2.208662238,0.903204277
0.712410193,0.927121866,1.178440701,0.542444759,0.193581879,0.859948994,1.582269535,0.296526985,0.565042508,1.444425688,0.707358715,0.935945217,0.480368394,0.855735857,0.666852312,0.524403795,1.182319719,0.766290638,2.436012959,0.476535169,1.118022788,0.799052374,0.731063882,2.04808079,0.601653595,0.982244127,1.029116137,1.510340917,0.70454306,0.646418571,0.490184776,0.706804533,2.224276174,0.913366913
0.725676677,0.936135551,1.197007422,0.547574261,0.193581879,0.870551105,1.592919426,0.297821863,0.559141281,1.47854598,0.713216758,0.942072517,0.480368394,0.862957256,0.65318108,0.531084098,1.185359102,0.762841985,2.448730635,0.478978939,1.122805774,0.792053375,0.749718003,2.052880042,0.609654308,0.986183609,1.036449506,1.533399557,0.703302667,0.657073822,0.502024988,0.71051155,2.238470661,0.923529549
0.737616512,0.943861567,1.217758463,0.553986137,0.193581879,0.879975203,1.60509073,0.301706496,0.553240054,1.511041496,0.719074801,0.946667993,0.482876845,0.870178656,0.6425479,0.537764401,1.185359102,0.759393333,2.46144831,0.480200824,1.126393013,0.786220876,0.768372124,2.058879107,0.619255163,0.98880993,1.04744956,1.556458197,0.703302667,0.666545157,0.516233242,0.712982894,2.255504046,0.934962514
0.7482297,0.952875251,1.236325184,0.560398014,0.194663342,0.890577314,1.618783447,0.305591129,0.547338827,1.546786564,0.723468334,0.951263469,0.482876845,0.877400056,0.63191472,0.542774628,1.18383941,0.75663441,2.473009834,0.481422709,1.129980251,0.780388377,0.786137953,2.066077985,0.628856018,0.992749412,1.056005158,1.579516836,0.703302667,0.677200408,0.529257476,0.717925583,2.272537431,0.94639548
0.758842887,0.960601267,1.257076225,0.565527515,0.195744805,0.902357438,1.633997577,0.31077064,0.541437599,1.580906855,0.730790887,0.954327119,0.482876845,0.886426805,0.621281539,0.549454931,1.180800028,0.753185758,2.483415205,0.482644594,1.13356749,0.776888877,0.8021272,2.074476676,0.636856731,0.996688894,1.064560755,1.603856512,0.702062275,0.689039576,0.547017794,0.7216326,2.290990265,0.960369104
0.768129426,0.974765629,1.275642946,0.570657016,0.196826268,0.915315573,1.653775946,0.314655273,0.535536372,1.613402371,0.736648931,0.958922595,0.48413107,0.893648205,0.610648359,0.556135234,1.176240955,0.749737105,2.493820576,0.483866479,1.137154729,0.773389378,0.82078132,2.08407518,0.643257301,1.000628376,1.071894124,1.630758259,0.700821882,0.699694827,0.564778112,0.726575289,2.310862547,0.97180207
0.777415965,0.977340967,1.295301827,0.577068893,0.198989194,0.928273709,1.676597142,0.321129661,0.529635145,1.645897887,0.743971485,0.96045442,0.485385296,0.900869604,0.60305323,0.561145462,1.17016219,0.746978183,2.503069794,0.485088364,1.139546222,0.769889878,0.83854715,2.097273123,0.651258014,1.003254697,1.079227493,1.660222076,0.699581489,0.712717912,0.58253843,0.73275365,2.330734829,0.981964706
0.786702503,0.978628637,1.316052868,0.582198394,0.20115212,0.941231844,1.70093975,0.326309172,0.523733918,1.681642955,0.752758549,0.961986245,0.487893747,0.906285654,0.593939076,0.564485613,1.162563734,0.742839799,2.512319013,0.486310249,1.144329207,0.765223879,0.855424688,2.109271253,0.657658584,1.004567857,1.085338634,1.687123823,0.698341096,0.72455708,0.603850811,0.738932012,2.349187663,0.993397671
0.794662394,0.991505329,1.335711749,0.588610271,0.203315046,0.95418998,1.726803771,0.33278356,0.51783269,1.715763247,0.760081103,0.963518071,0.490402198,0.913507054,0.584824921,0.567825765,1.153445587,0.738701416,2.519255927,0.487532134,1.147916446,0.762890879,0.871413934,2.123669009,0.665659296,1.008507339,1.092672003,1.716587641,0.697100704,0.736396248,0.623979172,0.745110373,2.367640497,1.008641625
0.803948933,1.000519014,1.35537063,0.592457397,0.206559435,0.967148115,1.751146379,0.340552826,0.511931463,1.749883539,0.768868168,0.966581721,0.494164875,0.918923104,0.577229792,0.569495841,1.142807749,0.733873302,2.527348993,0.488754019,1.151503685,0.75939138,0.888291472,2.141666204,0.670459724,1.01113366,1.101227601,1.748613529,0.697100704,0.749419332,0.645291553,0.751288734,2.387512779,1.025155909
0.813235471,1.000519014,1.376121671,0.598869273,0.209803824,0.980106251,1.775488988,0.347027214,0.506030236,1.784003831,0.776190722,0.969645372,0.499181777,0.927949853,0.569634663,0.569495841,1.132169911,0.729734919,2.535442059,0.488754019,1.155090924,0.754725381,0.903392427,2.158463586,0.676860294,1.013759982,1.109783198,1.778077347,0.697100704,0.762442417,0.664235892,0.756231423,2.405965612,1.045481181
0.823848659,1.008245029,1.397964872,0.60528115,0.214129676,0.993064386,1.798310183,0.353501603,0.501604316,1.82299845,0.784977787,0.972709022,0.502944454,0.936976603,0.56355856,0.567825765,1.118492691,0.724906805,2.541222821,0.489975904,1.158678163,0.752392381,0.919381674,2.175260968,0.680060579,1.016386303,1.117116567,1.8088222,0.695860311,0.774281585,0.683180231,0.761174112,2.427257344,1.086131725
0.833135198,1.017258714,1.419808073,0.611693027,0.219536991,1.007200534,1.822652791,0.359975991,0.498653702,1.861993069,0.792300341,0.980368148,0.507961356,0.944198002,0.554444406,0.567825765,1.106335161,0.719388961,2.548159735,0.491197789,1.163461148,0.748892882,0.932706046,2.192058349,0.688061292,1.020325785,1.124449936,1.839567054,0.694619918,0.78730467,0.700940549,0.766116802,2.445710177,1.037859204
0.843748385,1.021121722,1.441651275,0.618104903,0.227107232,1.021336682,1.843952573,0.365155502,0.497178395,1.899362913,0.802551917,0.986495449,0.514232484,0.951419402,0.548368302,0.567825765,1.092657941,0.714560847,2.555096649,0.493641559,1.169439879,0.745393382,0.946030418,2.208855731,0.69286172,1.024265266,1.133005534,1.872873978,0.693379526,0.801511671,0.717516846,0.774766507,2.464163011,0.989586683
0.85568822,1.026272399,1.464586636,0.625799155,0.234677473,1.03547283,1.863730942,0.372924768,0.495703088,1.938357532,0.809874471,0.994154575,0.519249386,0.960446151,0.543811225,0.564485613,1.077461029,0.709732733,2.559721258,0.496085329,1.174222864,0.743060383,0.958466499,2.2244533,0.696062005,1.028204748,1.140338903,1.904899867,0.689658348,0.815718673,0.731725101,0.783416213,2.482615844,1.064536123
0.866301408,1.035286084,1.486429837,0.632211032,0.24441064,1.05078699,1.886552138,0.379399156,0.492752475,1.977352151,0.818661535,1.003345527,0.525520514,0.967667551,0.537735122,0.564485613,1.060744427,0.704904619,2.56550202,0.502194755,1.180201596,0.739560883,0.970902579,2.241250682,0.69926229,1.03214423,1.1488945,1.938206791,0.685937169,0.829925675,0.744749334,0.795772936,2.501068678,1.157270177
0.879567892,1.04172443,1.511549518,0.639905284,0.255225271,1.067279162,1.909373333,0.385873544,0.492752475,2.01634677,0.8274486,1.012536478,0.531791642,0.976694301,0.531659019,0.564485613,1.044027824,0.700766236,2.570126629,0.507082295,1.187376074,0.736061384,0.982450368,2.256848251,0.700862432,1.036083712,1.157450097,1.972794751,0.683456384,0.844132676,0.757773567,0.809365331,2.518102063,1.168703143
0.891507727,1.049450446,1.535577039,0.647599536,0.267121364,1.087305372,1.933715941,0.39364281,0.494227781,2.050467062,0.836235665,1.020195604,0.53806277,0.9839157,0.525582916,0.564485613,1.027311221,0.697317583,2.573595086,0.514413605,1.195746298,0.731395384,0.994886449,2.27244582,0.700862432,1.040023193,1.164783467,2.00482064,0.679735206,0.858339678,0.768429758,0.82542907,2.537974345,1.15091853
0.90610086,1.0597518,1.558512401,0.654011412,0.281180383,1.108509594,1.962622788,0.401412076,0.494227781,2.089461681,0.84648724,1.02785473,0.545588123,0.9911371,0.516468761,0.564485613,1.010594619,0.693868931,2.577063543,0.524188685,1.202920776,0.727895885,1.006434238,2.286843576,0.700862432,1.043962675,1.174561292,2.038127564,0.674773635,0.872546679,0.779085949,0.842728482,2.55500773,1.162351495
